,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구원수,가구주 만나이,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,가구주 은퇴여부,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
14357,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,15040,0.0,15040,1,73,1,0,0,1,1,0,0,0,0
14358,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,15921,0.0,15921,2,58,0,0,1,1,1,0,1,1,0
14359,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,800,0.0,800,1,89,1,0,0,1,0,0,1,0,0
14360,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12861,0.0,12861,3,66,0,1,1,1,1,0,0,0,0
14361,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7091,200.0,6891,5,46,0,0,1,1,0,0,0,0,0
14362,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,45997,6300.0,39697,2,67,0,0,1,1,0,0,0,1,0
14363,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11810,0.0,11810,2,79,0,0,1,1,1,0,0,0,0
14364,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13868,0.0,13868,4,36,0,1,1,1,1,0,0,1,0
14365,0,1.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,1,0,0,107630,63528.0,44102,4,42,0,1,1,1,1,0,0,1,0
14366,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36335,8630.0,27705,2,44,1,1,0,1,1,0,0,1,0
14367,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,178412,2000.0,176412,3,63,0,0,1,1,1,0,1,0,0
14368,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,19815,10320.0,9495,2,35,0,1,1,1,1,0,0,0,1
14369,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9366,0.0,9366,2,59,1,0,0,1,0,0,0,1,0
14370,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8157,0.0,8157,1,64,0,0,0,1,1,0,1,0,0
14371,0,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,0,0,0,0,110333,1500.0,108833,2,75,0,0,1,1,1,0,0,0,0
14372,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,9374,2330.0,7044,3,55,0,0,1,1,0,0,0,0,0
14373,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,795,770.0,25,4,38,0,1,1,1,0,0,1,0,0
14374,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,1,1,0,0,25625,2000.0,23625,5,48,0,1,1,1,1,0,0,0,0
14375,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12640,1000.0,11640,1,58,0,0,0,1,0,0,0,0,0
14376,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,42545,2000.0,40545,2,62,1,0,0,1,1,0,0,0,0
14377,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25235,1500.0,23735,2,80,0,0,1,0,1,0,0,0,0
14378,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2041,10.0,2031,4,54,0,0,1,1,0,0,0,1,0
14379,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21800,0.0,21800,2,58,1,0,0,1,1,0,0,0,0
14380,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1103,4000.0,-2897,1,59,0,0,0,1,0,0,0,1,0
14381,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,47302,10760.0,36542,4,48,0,1,1,1,1,0,0,0,0
14382,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6,0.0,6,1,80,1,0,0,1,0,0,1,0,0
14383,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,460,0.0,460,2,85,0,0,1,0,0,0,0,0,0
14384,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1650,0.0,1650,4,48,0,0,1,1,0,0,0,0,0
14385,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26657,0.0,26657,3,66,0,0,1,1,1,0,0,0,0
14386,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,19507,9510.0,9997,5,53,0,1,1,1,1,0,0,1,0
14387,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5820,0.0,5820,1,59,0,0,0,1,1,0,1,1,0
14388,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10772,0.0,10772,1,64,1,0,0,1,1,0,0,0,0
14389,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7370,0.0,7370,3,61,0,0,1,1,1,0,0,0,0
14390,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11337,0.0,11337,1,70,1,0,0,1,1,0,0,0,0
14391,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,339198,135080.0,204118,2,56,0,1,1,1,1,0,0,1,1
14392,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1492,0.0,1492,2,83,0,0,1,0,1,0,0,0,0
14393,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1251,0.0,1251,1,87,1,0,0,0,1,0,0,0,0
14394,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,24908,3000.0,21908,5,46,0,1,1,1,1,0,0,1,0
14395,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,146368,9000.0,137368,3,41,0,1,1,1,1,0,0,0,0
14396,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21690,0.0,21690,1,74,0,0,0,1,1,0,0,0,0
14397,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3840,0.0,3840,2,82,1,0,0,1,1,0,0,0,0
14398,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5100,0.0,5100,1,68,1,0,0,1,0,0,0,0,0
14399,0,0.0,0,0.0,1,0.0,1,0.0,0,0,0,0,0,0,0,0,2923,212.0,2711,1,81,1,0,0,1,1,0,0,0,1
14400,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,15289,10720.0,4569,3,76,0,0,1,0,1,0,0,0,0
14401,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3306,0.0,3306,1,68,0,0,0,0,1,0,0,0,0
14402,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1854,0.0,1854,1,89,1,0,0,0,1,0,0,0,0
14403,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,61730,0.0,61730,4,54,0,1,1,1,0,0,0,1,0
14404,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1520,0.0,1520,2,69,1,0,0,0,1,0,0,0,0
14405,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5793,0.0,5793,1,79,1,0,0,0,1,0,0,0,0
14406,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5000,0.0,5000,1,76,1,0,0,0,1,0,0,0,0
14407,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1,0,1,0,1,152158,45020.0,107138,4,52,0,0,1,1,1,0,0,0,1
14408,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26250,0.0,26250,2,86,0,0,1,1,1,0,0,0,0
14409,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9086,0.0,9086,1,69,1,0,0,1,1,0,0,0,0
14410,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,31955,10710.0,21245,2,67,0,0,1,1,1,0,0,1,0
14411,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,29630,0.0,29630,2,52,0,1,1,1,1,0,0,1,0
14412,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,140274,130000.0,10274,2,67,0,0,1,1,0,0,0,0,1
14413,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,0,0,1,28560,10308.0,18252,2,43,0,1,1,1,1,0,0,1,0
14414,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1534,0.0,1534,1,54,0,0,0,0,0,0,0,0,0
14415,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13960,0.0,13960,5,48,0,0,1,1,1,0,1,0,0
14416,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20,0.0,20,1,78,1,0,0,1,0,0,0,0,0
14417,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3929,0.0,3929,2,72,0,0,1,1,1,0,0,0,0
14418,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,62853,7000.0,55853,2,54,0,1,1,1,1,0,0,1,0
14419,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,710,0.0,710,1,60,0,1,0,1,0,0,0,0,0
14420,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2575,900.0,1675,2,47,1,0,1,1,0,0,0,0,0
14421,1,0.0,0,0.0,1,0.0,0,1.0,0,0,0,0,0,0,0,0,48400,7500.0,40900,1,71,1,0,0,0,1,0,0,0,0
14422,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,14760,0.0,14760,1,58,0,0,0,1,1,0,0,1,0
14423,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,296,0.0,296,1,59,0,0,0,1,0,0,0,0,0
14424,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20921,0.0,20921,3,67,0,1,1,1,1,0,1,0,0
14425,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,29955,2916.0,27039,3,58,0,1,0,1,1,0,0,1,0
14426,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13228,0.0,13228,1,72,1,0,0,1,1,0,0,0,0
14427,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51,0.0,51,2,86,0,0,1,0,0,0,0,0,0
14428,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4966,0.0,4966,1,90,1,0,0,0,1,0,0,0,0
14429,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,213400,20000.0,193400,5,48,0,1,1,1,1,0,0,0,0
14430,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,69498,100.0,69398,4,49,0,1,1,1,1,0,0,0,0
14431,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100158,500.0,99658,2,61,0,0,1,1,1,0,0,0,0
14432,0,0.0,1,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,29930,19500.0,10430,3,38,0,1,1,1,0,0,0,1,0
14433,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,166984,77000.0,89984,4,64,0,0,1,1,1,0,0,0,0
14434,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,48987,0.0,48987,2,79,0,0,1,1,1,0,0,0,0
14435,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,16550,20000.0,-3450,4,68,0,0,1,1,1,0,0,0,0
14436,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,79380,2500.0,76880,2,64,0,0,1,1,1,0,0,0,0
14437,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,1,0,0,1,9052,5030.0,4022,4,46,0,0,1,1,1,0,0,0,0
14438,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,1,0,1,0,9919,4500.0,5419,4,33,0,0,1,1,0,0,0,0,0
14439,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,18026,3000.0,15026,1,77,1,0,0,0,1,0,0,0,1
14440,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11176,700.0,10476,2,71,0,0,1,1,1,0,0,0,0
14441,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1800,0.0,1800,1,60,0,1,0,1,0,0,0,0,0
14442,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,37810,17200.0,20610,5,58,0,0,1,1,1,0,0,0,0
14443,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,12998,3700.0,9298,3,47,1,1,0,1,1,0,0,1,0
14444,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1516,1000.0,516,2,60,1,0,0,1,0,0,0,0,0
14445,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,72058,500.0,71558,3,43,0,1,1,1,1,0,0,1,0
14446,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5330,0.0,5330,2,58,1,0,0,1,0,0,0,0,0
14447,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4149,0.0,4149,3,47,0,0,0,1,0,0,0,1,0
14448,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26300,0.0,26300,2,64,0,0,1,1,1,0,0,0,0
14449,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,65450,11060.0,54390,2,62,0,0,1,1,1,0,0,0,0
14450,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,41810,7574.0,34236,4,57,0,1,1,1,1,0,0,1,0
14451,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,39650,0.0,39650,2,74,0,0,1,1,1,0,0,0,0
14452,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5800,3000.0,2800,1,69,1,0,0,0,1,0,0,0,1
14453,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,1,0,0,0,1,48821,9150.0,39671,5,47,0,1,1,1,1,0,0,0,0
14454,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5610,0.0,5610,2,71,0,0,1,1,1,0,1,0,0
14455,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,14100,6000.0,8100,1,42,0,0,0,1,1,0,0,1,0
14456,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,59890,5000.0,54890,2,65,0,1,1,1,1,0,0,0,0
14457,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,39530,3110.0,36420,4,41,0,1,1,1,1,0,0,1,0
14458,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20,880.0,-860,2,60,1,1,0,0,0,0,0,0,0
14459,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,91232,1500.0,89732,2,75,0,0,1,1,1,0,0,0,0
14460,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27600,0.0,27600,2,80,0,0,1,0,1,0,0,0,0
14461,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,205,2000.0,-1795,1,57,0,0,0,0,0,0,0,0,0
14462,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,11192,5100.0,6092,4,40,0,1,1,1,1,0,0,1,0
14463,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,39772,3560.0,36212,4,38,0,1,1,1,1,0,0,1,0
14464,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9715,0.0,9715,3,68,1,0,1,1,1,0,0,0,0
14465,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,43273,0.0,43273,3,39,0,1,1,1,1,0,0,1,0
14466,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,12950,400.0,12550,4,38,1,1,1,1,1,0,0,1,0
14467,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,30785,12336.0,18449,3,60,0,0,1,1,1,0,0,0,0
14468,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6894,870.0,6024,3,52,1,1,0,1,0,0,0,0,0
14469,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,137500,6000.0,131500,2,52,0,1,1,1,1,0,0,1,0
14470,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26480,0.0,26480,1,63,1,0,0,1,1,0,0,1,0
14471,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5044,0.0,5044,2,62,0,0,1,0,0,0,0,0,0
14472,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27640,0.0,27640,3,71,0,0,1,1,1,0,0,0,0
14473,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1510,1020.0,490,1,68,1,0,0,0,0,0,0,0,0
14474,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2070,1000.0,1070,1,67,1,0,0,0,0,0,0,0,0
14475,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,15950,10000.0,5950,3,41,0,0,0,1,1,0,0,0,0
14476,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13258,0.0,13258,1,48,0,0,0,1,0,0,0,0,0
14477,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1929,0.0,1929,1,85,0,0,0,0,0,0,0,0,0
14478,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,31656,0.0,31656,3,37,1,1,1,1,0,0,0,1,0
14479,1,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1,0,0,0,1,220958,37180.0,183778,3,58,0,1,1,1,1,0,0,0,0
14480,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,38934,11700.0,27234,2,61,1,0,1,1,1,0,0,0,0
14481,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,13320,3800.0,9520,2,67,0,1,1,0,1,0,0,0,0
14482,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3300,0.0,3300,1,87,1,0,0,1,0,0,0,0,0
14483,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,106016,4000.0,102016,4,49,0,1,1,1,1,0,0,0,0
14484,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,7000,3000.0,4000,1,75,1,0,0,0,1,0,0,0,0
14485,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,38560,0.0,38560,4,53,0,0,1,1,1,0,0,1,0
14486,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,56550,0.0,56550,1,79,0,0,0,0,1,0,0,0,0
14487,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10807,0.0,10807,1,68,1,0,0,0,1,0,0,0,0
14488,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,31350,8000.0,23350,4,40,0,1,1,1,1,0,0,1,0
14489,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,7200,6305.0,895,4,44,0,0,1,1,1,0,0,1,1
14490,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1432,0.0,1432,1,85,1,0,0,0,0,0,0,0,0
14491,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13550,3500.0,10050,2,68,0,0,1,1,1,0,1,0,0
14492,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,58936,2700.0,56236,2,53,0,0,1,1,1,0,0,0,0
14493,0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,8195,3000.0,5195,1,36,1,1,0,1,0,0,0,1,0
14494,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36310,500.0,35810,2,66,0,0,1,1,1,0,0,0,0
14495,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1,0,0,45558,4400.0,41158,2,69,0,0,1,1,1,0,0,0,0
14496,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,92650,0.0,92650,2,61,0,0,1,1,1,0,0,0,0
14497,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,15580,600.0,14980,4,58,0,0,1,1,0,0,0,0,0
14498,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,45018,100.0,44918,3,52,0,0,1,1,0,0,0,0,0
14499,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,89416,51100.0,38316,4,43,0,1,1,1,0,0,0,0,1
14500,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2680,76.0,2604,1,32,1,1,0,1,0,0,0,1,0
14501,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7100,380.0,6720,1,35,1,1,0,1,0,0,0,1,0
14502,0,1.0,1,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,29758,8800.0,20958,3,58,0,0,1,1,0,0,1,0,0
14503,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,19650,4400.0,15250,1,66,1,0,0,1,1,0,1,0,0
14504,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21538,6000.0,15538,2,54,0,1,1,1,0,0,0,0,0
14505,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,28660,40.0,28620,3,51,0,1,1,1,0,0,0,1,0
14506,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,19837,0.0,19837,3,53,0,1,1,1,0,0,0,1,0
14507,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,21950,5497.0,16453,3,49,0,0,1,1,1,0,0,0,0
14508,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27844,0.0,27844,1,55,1,0,0,1,1,0,0,0,0
14509,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,28210,0.0,28210,2,77,0,0,1,1,1,0,0,0,0
14510,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,14170,5080.0,9090,2,60,0,1,1,1,1,0,0,0,0
14511,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,8832,5784.0,3048,1,40,0,0,0,1,1,0,0,1,1
14512,0,0.0,0,1.0,1,1.0,0,0.0,0,0,0,0,0,0,0,1,3818,4083.0,-265,2,61,1,0,1,1,0,0,0,0,0
14513,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,34942,12900.0,22042,4,58,0,1,1,1,1,0,0,0,0
14514,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25543,0.0,25543,2,66,0,0,1,1,1,0,0,0,0
14515,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11247,0.0,11247,4,33,0,0,0,1,1,0,0,1,0
14516,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2623,0.0,2623,2,71,0,0,1,1,0,0,0,0,0
14517,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,149150,550.0,148600,2,65,0,0,1,1,1,0,0,0,0
14518,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40613,0.0,40613,2,68,0,0,1,1,1,0,0,0,0
14519,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5813,70.0,5743,2,33,0,1,1,1,0,0,0,0,0
14520,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12620,0.0,12620,2,71,0,0,1,1,1,0,0,0,0
14521,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3512,0.0,3512,2,50,0,0,0,1,1,0,0,0,0
14522,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,24470,0.0,24470,2,81,0,0,1,1,1,0,0,0,0
14523,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,69684,200.0,69484,3,63,0,0,1,1,1,0,0,0,0
14524,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21250,1000.0,20250,2,59,0,0,0,1,1,0,1,0,0
14525,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,49840,50.0,49790,4,64,0,1,1,0,1,0,0,0,0
14526,0,1.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,191002,104000.0,87002,4,44,0,1,1,1,1,0,0,1,1
14527,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1042,2050.0,-1008,1,61,1,0,0,1,0,0,0,1,1
14528,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5500,0.0,5500,1,91,1,0,0,0,1,0,0,0,0
14529,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8600,0.0,8600,1,70,0,0,0,0,1,0,0,0,0
14530,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9400,0.0,9400,1,80,1,0,0,0,1,0,0,0,0
14531,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,33575,1800.0,31775,3,60,0,0,1,1,1,0,0,0,0
14532,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,39544,11000.0,28544,3,42,0,1,1,1,1,0,0,0,0
14533,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9016,0.0,9016,3,58,0,0,0,1,1,0,0,0,0
14534,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,53720,0.0,53720,2,66,0,0,1,1,1,0,0,0,0
14535,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5900,0.0,5900,2,74,0,0,1,0,0,0,0,0,0
